Time (seconds),CO2 conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
893,3.9443784127269694,-9.035865468700345,-3.0208719023945845,-5.547183861093167,-3.3783951672801393,0.7905360617370633,5.1301374036708225,3.099060373470798,-1.1507850731744598,-5.056038947843372,-4.031634606558126,1.4865125982271215,4.094190620992867,4.581336091065826,-0.7557694583407355,-3.451088499454441,-4.04277141538923,-0.3266279416575577
894,4.09571290096959,-9.122794519931018,-2.0840512976630965,-4.394100039488764,-2.5038292753701783,2.7484266445070755,4.176795332864953,4.057381239967691,-0.8553994052838356,-5.551934696293262,-4.2433754311052,-0.0042630268067762045,5.153085835003981,4.826931864307918,0.558280281952341,-3.144220660674723,-4.621032075947156,-1.1169010390458654
895,4.935457088719965,-8.492175663307416,-2.262357999709384,-4.893299340641529,-3.2909863221829854,1.8899448715350877,4.374036209739575,3.3350489222978337,-1.4867126905508095,-4.747980303567825,-4.4511266358655,1.0483553978761062,3.8941042197245115,3.845188656633868,-1.038082328651123,-4.474893120019933,-4.983392022288886,-1.1543765791873895
896,4.548243638318712,-8.586682252797571,-2.5519099117270247,-4.620616324968829,-2.9784711373779094,1.9583393046128794,4.959957349469996,3.1574776668200224,-0.8242915105064131,-3.845139769002759,-2.958720929591968,0.2177634074062919,3.7385260182995426,4.863524018729471,-0.7985609697011958,-4.796034540148151,-4.193357494148549,-0.882545523000711
897,4.077026858073737,-8.150975627018411,-3.0588114035354192,-5.206083564823327,-2.93980949776399,1.5398891821779548,4.657840086746089,3.5266034464340352,-1.6633317813084945,-5.606830858171849,-3.954433400119133,0.45158700218291303,4.846530009708643,4.785717027156492,-0.7064792160745386,-3.9845200339635625,-4.088905947314749,-1.5017045628731749
898,4.202160784463151,-8.700470385302003,-2.500628592724477,-4.729272807171876,-2.839287853583793,1.6599987006966352,5.433215187796632,3.44101142214975,-0.3789071427584342,-5.945242883151881,-4.373863728061572,2.029553201311987,3.6767017409955565,3.9756263773017158,-0.9224941234033358,-4.468470569199275,-4.119654847967387,-0.22446882127843115
899,4.6714230318235686,-9.258168729504792,-2.3683420570155396,-4.417399174394688,-3.6680190154871917,2.3133959401912443,4.316522863991992,3.0239272219389948,-1.5395103934337946,-3.630068726709396,-3.4252437414510135,1.695472323770983,4.918658135196036,3.771055717900998,-0.30067203249563434,-4.096745495220052,-5.097518316522354,-1.4211710402730038
900,4.0192060654232975,-9.264338696165641,-2.349334614584211,-4.764338879563212,-3.5151192051105533,2.4741509799290777,5.230731113402782,3.2384578136511966,-1.2934164511285018,-5.167609948921561,-4.613059569673048,-0.02978023587605505,5.418906322533434,4.076603848497877,0.1431014486878549,-4.498746210766832,-3.9850489889314464,-0.42825853861243657
901,4.698448694351154,-8.978781971827132,-2.5289652324258345,-4.856898436673925,-2.635817276033617,2.554019310229701,4.796296981424151,3.8845185757509983,-0.8515573371934986,-5.359723274460831,-3.6628482459813934,1.483053598689382,5.170894914105399,4.622794048281453,0.5364799899390169,-4.587814038005386,-5.822073509419453,-0.8520592383646557
902,3.651849371462263,-8.663833266364678,-3.002637342720048,-5.162516300210615,-1.3828979866947664,2.818726916247959,5.463492975001042,3.244573160369104,-1.8396569643391,-5.183530803522219,-3.706331007205263,1.4243234633760062,5.233649284478781,4.001370707869253,0.6221840507111409,-3.896303044533776,-4.2052371082575215,-0.019375412275902337
903,4.37692853023005,-9.76984384588684,-2.670022076334518,-4.746654947408596,-3.122037202304605,2.534610097483112,5.6198067011078905,3.6665729207926017,-1.4687831613616353,-4.492179116626128,-3.0460782165505007,0.4745260102799255,4.699367891012858,4.028252198313619,-0.5466904000280846,-3.83316026298749,-4.348783352513644,-0.8270714335851979
904,3.408321792883463,-9.810380586438985,-2.764510483242882,-4.832037349623904,-2.200343680291934,2.9478301292743914,4.740409263253264,3.3036387267873404,-1.0551222669785032,-5.289746758892035,-2.960326827401757,0.41267712155456104,3.737689193583432,4.215155503809799,-0.5255902203910847,-4.753772999590755,-4.894881340495832,-0.6142697073046947
905,3.8153548465580496,-9.614587605705067,-2.4282894723621338,-4.467117993902695,-2.2391874927855797,2.5711526369465783,4.611667109643353,2.700355161705343,-1.525836600825871,-5.385875158600084,-3.6815955977434323,1.7833612967073564,3.838152159578572,4.861839447294735,-0.4191890414713926,-4.349645355430233,-4.088892954687121,-0.6296626672742487
906,4.155020521027177,-8.546823293966744,-3.440857642092899,-5.810431285992854,-2.5723127201244305,2.082471264281659,3.9408012974198456,2.1875012001689615,-1.6634142266163057,-4.836900426328951,-4.045736494050495,1.774377655344877,3.7607845008323855,4.498980172535836,-0.553382596201625,-4.072410965831098,-3.5723709473630807,-0.3824882016606853
907,4.587074857639762,-8.907506442708454,-3.0683357201369534,-5.343896241190304,-2.2844746304700623,2.672236053006692,4.071397689809539,2.5956068283586364,-2.2569383010489577,-5.052054994748354,-2.770668851765849,1.1723611735055555,4.555735958867101,3.417769428036368,-0.1859838980678578,-3.507154399091357,-4.422396764579588,-0.16263342134581574
908,4.318291214541105,-9.112211562037858,-3.180164644099709,-5.256099966521965,-2.0168600239561574,2.7063927944365456,5.743704913542695,2.4080080876101704,-1.7499960927748142,-4.263339448219296,-3.2118534730782846,1.220680584991572,4.648106462714714,3.9209271180779117,-1.6670126045972111,-4.443258802401028,-3.3355710841708586,0.07937091721415096
909,3.496574265002645,-9.740309688896636,-3.4794191796442577,-5.342262502050219,-2.9212575539874805,3.1171218024378664,4.219672469648652,3.878350840058002,-1.1359156180145278,-4.520931039715328,-3.917778283080899,1.5435665916323016,5.106828301483509,4.1462149730695605,-0.2186520373980107,-4.2584447431568675,-4.02337520673533,-0.664688978472698
910,2.8044728783043262,-9.178896641661114,-2.2770498733664475,-5.112963817747771,-1.8149678236145241,3.4831059875394383,4.942821368317901,0.8765583446285707,-2.0771050332136767,-4.117862768988383,-4.058229813984667,1.4095270344420137,5.386526852026904,3.2853363720485746,-0.48754816674881496,-3.7183928026954107,-4.560266141876052,-0.4239629069806943
911,3.003389368586422,-9.876592144837922,-3.176125549153361,-5.185345887671738,-2.699075257917324,1.8870398029178372,5.694964612279878,2.6717499750285114,-2.09512648818942,-5.0287218726255585,-3.1856518478084834,0.904045220833515,4.967133617328224,3.5416598175830756,-0.9479765326135077,-4.935357835752945,-3.7856092751979444,0.9325288439151381
912,3.014330366447732,-9.272267851772936,-2.8455396638266968,-5.210271093027755,-1.6654932144473502,1.7019001730400598,4.6112225155295405,2.966655479638181,-2.8716363030902023,-5.078376040555841,-3.640517539266702,1.3783618691717245,3.977009264939368,3.9533027547278454,-1.285475063123524,-5.681949686535931,-4.395020473435464,-0.6899900054842554
913,2.4961242718958143,-9.451156994587489,-2.7533131409119154,-4.758632956785548,-2.0903611200083168,2.799312441997655,4.689973399789969,2.736960235028472,-2.583110380514216,-4.475633945225341,-3.5027473910969906,1.434949809277694,4.877689001349506,4.825606633976358,-0.7410036456423371,-4.288364620555551,-4.159993639235462,-0.2773446648765705
914,3.2520115408655434,-9.398657414451533,-3.715632479029647,-4.498190152485592,-1.764998984837685,2.5369852592373414,5.489588553111894,2.762853798909564,-1.8617989322263435,-4.671706768865604,-3.835328555082998,1.383925463498385,4.180412472710343,3.5855412127749897,-1.1175194236759762,-4.733122851548545,-5.4602239619289845,0.38811291728930397
915,2.469135597755511,-9.852725334049081,-3.439036107690984,-4.835617253979053,-2.110952990450409,2.8003981241736158,5.375207527615177,3.412886198202213,-2.3621744351593086,-3.7559716278914914,-3.079158700883294,0.9840080919108414,4.486479260850321,3.7729938763530075,-0.9654088036546709,-3.7152080219218058,-3.348767026753554,-0.08270510027888837
916,2.6039648820000796,-9.733682672780224,-3.744017269734073,-5.551408375396521,-3.042088210615856,2.831129645924463,4.714773746533332,1.9772390665974742,-1.6137274030414104,-5.01393889220795,-4.426725147158977,0.9621053287820877,4.749186387015539,3.625612173491201,-0.9516339514723119,-4.468987476005251,-3.750532850841483,0.5532263463539234
917,3.052910158466347,-10.011801853231413,-2.9712199411582048,-5.4398505720708465,-2.4145237538114754,2.9049686303121143,4.838271370630932,2.9398468083917635,-2.393505239072958,-5.654290800978677,-2.9846295649390204,2.1064867331055326,4.960397363872843,2.8750813358368887,-0.9494945511483092,-5.785952991803341,-3.4829313097492154,0.1511468407115887
918,2.0110287671488867,-9.149088293127567,-3.115690129823829,-4.113323418188768,-2.1026420955829415,4.3329569335146125,5.675281228921846,2.2998278052357026,-3.1385880253048914,-5.3845767168380245,-2.9837108049671213,1.5510085283435202,4.360719036098196,2.7571530133413114,-1.3976291359147914,-4.768152843009678,-3.439832578823156,0.13077127754273016
919,1.6160808175239094,-9.41600856762595,-3.2487202469943535,-4.7866633990134035,-0.7243826547535341,2.574173193517164,5.48698395063989,3.0061861098281946,-1.8968707444528734,-4.7793984360196315,-3.4699132326464586,1.3818072873213676,5.245853758270871,3.334802310637487,-1.1457556744014188,-4.857330752983581,-3.5745200063102565,1.0919155908605687
920,2.414558735985713,-8.997797584117396,-3.7037886637372015,-4.179480739496695,-2.019416601885424,3.211532650062732,5.061909860348829,1.5822586211032252,-2.0940995768793496,-4.713121807490854,-3.3861119134943944,1.5027230565609098,5.286238131342791,2.6033707190966204,-1.0582553189177357,-4.624716624926406,-4.322614539529621,1.054629636225567
921,1.9332216785544678,-10.863997129749784,-3.7609640542072453,-5.449470166606604,-1.8397045639626604,3.4632197589341285,5.493945846855448,2.186289639468688,-1.3452326548338345,-5.820052191927036,-2.690958814146082,1.8949703776382667,5.175536964139938,2.943111250924278,-0.8753454210331009,-5.160865720816005,-3.883426946386418,0.7240482606267193
922,3.026060937211459,-9.085212958145982,-3.1542257522613526,-4.591622139357041,-1.1385110784463892,2.818218908056523,5.060101514179571,2.346096389305289,-3.96303425807469,-4.712133342069647,-3.625330930472578,2.3582072586788545,5.184572953464277,3.8107521806992493,-1.476646929435667,-4.087198158328789,-3.4863698537134287,1.6769417399486866
923,2.290095313174093,-8.868020723712618,-3.688198835799805,-4.775602659278513,-1.762306566926137,3.2052133974757058,5.133148336000323,2.9826555784748527,-2.8335309512419684,-4.675742441645135,-2.3789912757480893,1.3919329772450817,5.682020164068278,4.014066849895261,-1.2199364936339978,-5.23379706297625,-4.480340646074934,0.35991575082050675
924,1.5693998950506651,-10.27957067944196,-2.274380713186689,-4.7112573865563965,-2.02497908156388,3.7139697009091206,4.8392769614250835,3.115441710028393,-2.1391026828327586,-4.293002860624827,-2.8611304351608484,1.765144052207154,4.887137469666094,3.294721013287178,-1.6947434832494506,-5.247201898099579,-3.9594835220084303,1.281028267427906
925,1.1708139650719618,-10.328913985192438,-4.1572751415295865,-5.372549293975127,-1.7610103894302027,2.940441357173864,5.823947719863709,2.812390324206604,-2.422774358223812,-5.008542051702997,-2.745153515147094,2.5562749821106943,5.690621437239254,3.14555770596427,-0.8888206059375854,-4.148774035991346,-3.914851205935475,0.6023654044558945
926,1.5341468423652744,-10.235719223783057,-3.787263079203323,-4.5914155436183535,-1.47724275434356,3.4814764070091315,5.810721551502607,2.7084971860047355,-2.547315321895788,-5.4833238587433675,-2.5608034828925765,1.3213316730637616,5.101859425966472,3.7447848443136698,-0.25531227150218183,-4.863147841428131,-3.287015253308933,1.003507740408708
927,1.9252204575265013,-9.997421517817612,-3.5658721247643594,-3.9819280012009033,-1.7992588087478087,2.888053030385894,5.424536658390697,2.0763465859208248,-1.8843502736185116,-5.474097088567766,-3.5180877925841783,1.7753145781805049,4.695300803199633,3.1549398183616284,-1.7463228668379869,-4.920941346551743,-3.4695146208613403,1.8515461558731547
928,1.7256838707649798,-9.579270987340724,-3.5565635195517,-5.542456811794791,-1.6874555059624665,3.7995586517715427,5.443895468474533,2.305646422282023,-2.6436926186358147,-5.02408783837995,-2.043966676832352,2.2724838274362105,5.463739176625908,3.644960929144374,-0.5987170323276996,-4.886298694703638,-3.783433073506116,1.1199361435929966
929,1.4591231477333018,-10.9180807804323,-3.726287467219492,-5.186945309044732,-1.4882577487620765,3.7164069696472932,4.2985375020887,1.703934951690075,-2.7779119648629123,-4.5375954664570015,-2.8534794083437265,1.430171236381916,4.64280165549192,3.673648029673126,-1.0127672251786082,-5.005267304256267,-3.8897227118497573,1.565799954887676
930,1.0340860112649897,-9.312994537986349,-3.5479735063057687,-4.45297368435715,-2.160343841402536,3.1420298043890056,5.312208516076269,0.6000456394608058,-3.1492953937933335,-4.095431414935307,-1.8515825440954423,2.4398115240511427,4.984324366771392,3.010734445617365,-1.8608549348741,-4.55715478406067,-3.3248049528354713,0.5005829314417636
931,0.4865778542052839,-9.44664734829613,-4.014253491724968,-5.255083528215506,-1.5322517766162995,2.639971865380886,4.934513311957042,2.7131082876243395,-2.315761575433535,-4.702248607919218,-2.907593590626396,1.3733117990531452,4.920296663389026,2.809611212301345,-1.92232254562417,-4.9154244176114625,-2.581061261273785,1.4657626149205256
932,1.6356200912425898,-10.417721973488279,-3.7371241070689956,-5.400296147928089,-1.9159073533596906,3.126295876706031,4.8026124887969885,2.0114589892156483,-2.801241131117852,-4.812218214080131,-2.2067680932601856,1.7578053344072844,4.445641528619236,2.669146023040531,-1.1712382418467602,-4.603234644354513,-3.687279626642404,0.5497481902146741
933,0.8425944460568975,-9.66733010970124,-3.5300331660006252,-5.08600931755403,-1.7157522730793198,3.794960523832669,4.774888796173877,1.4885337789833109,-2.6228502698029885,-5.219895948432215,-1.8204083155826645,2.7281334288162915,5.4434557885656885,3.112944447510002,-1.1320844969629826,-5.529328414091547,-3.2319917595294236,0.9710919196171719
934,0.46301883042431935,-9.296430223900149,-3.494318232629366,-5.000135964898774,-0.5949721705157442,3.005916594721014,5.090234469129424,2.051006467465203,-2.9958051787290367,-4.477356492940074,-2.0357053338277797,2.531508444740513,5.534388760794184,3.086889026815038,-1.1153668556467577,-4.907200151857479,-2.805934408626171,1.3428256543566994
935,0.5217478361982457,-9.396196979963698,-3.2198129251059298,-5.033818499672949,-1.2333718063201804,2.86813540123724,4.789410768838736,1.2303619792108997,-3.4328371076527873,-5.465789226536963,-1.6045903278560751,1.8409401054388161,4.108319074979572,3.670257486419381,-2.1739659040384236,-5.226191034629942,-3.5718492453900517,1.6092756664147454
936,0.9220010522629782,-9.759847512490415,-3.7889965418398206,-4.638668148679598,-0.7977305100076675,3.8148755903743616,4.561905617193743,1.2864464603583692,-3.1348301593118997,-5.24722049679686,-1.800183728575634,2.3239673453558014,5.147500800851244,2.9584419292042843,-0.8529980411983454,-4.243001157887053,-3.5683723808678964,0.8306427395139804
937,0.3897054478385713,-9.988745167121964,-4.523449606731305,-4.530247182339638,-0.8013609222315279,4.38277031992667,5.125177180541706,2.578328899333897,-3.0057326513604528,-6.030759048269794,-1.6444686972976237,2.433642784441256,4.988429207963786,3.5230732951603936,-1.9125810376374,-4.640483706544318,-3.685730827135024,2.1170008569526173
938,-0.3428614598098151,-10.263373821437602,-4.523221963738235,-4.95992598559258,-1.872157009416315,3.604333982979811,4.522457737514229,2.231321520898621,-2.341794420216995,-4.372869538395236,-1.5975230502049174,2.53054222964351,5.056155200591253,3.1224150229974317,-1.5373500807430096,-4.192258031413866,-3.1730323001665717,1.3877819990055866
939,0.4819475995282515,-10.359271529268895,-3.132591174877624,-4.274409356663984,-0.8476494097520251,2.6159084116997526,4.559261373674337,1.417578305400631,-2.9832889448835247,-4.595504174891549,-2.022967420351459,3.3349914444305107,5.830173554431282,2.9884861382885974,-2.1074928663275405,-5.238633483488145,-3.9834752840289847,0.42718304720936506
